# OBJECT: AT2019zbv
# TELESCOPE: MMT
# INSTRUMENT: Binospec
# DATE-OBS: 2020-01-19
# MJD: 58867.38962
# EXPTIME: 1800
# SLIT: 1.0
# DISPERSER: 270
# SOURCE: FLEET
# FILTER: Clear
# FLUX_STANDARD: G191B2B
# EXTINCTION_CORRECTED: NO
# PHOTOMETRY_CALIBRATED: NO
# FLUX_UNITS: erg/cm2/s/A
# QUALITY: 
# COMMENT: 
Wavelength Flux Sigma
6.884290659999999662e+03 4.483567999999999992e-17 2.064691999999999937e-18
6.885611469999999827e+03 4.827014999999999733e-17 2.257774000000000017e-18
6.886932294000000184e+03 4.452093999999999754e-17 1.998490999999999961e-18
6.888253133000000162e+03 4.758291000000000098e-17 2.057489000000000007e-18
6.889573984999999993e+03 4.937119000000000299e-17 2.154840000000000006e-18
6.890894852000000355e+03 4.804054999999999972e-17 2.206996999999999813e-18
6.892215734000000339e+03 4.148732999999999724e-17 2.052717999999999942e-18
6.893536629000000175e+03 4.614231999999999777e-17 2.048607000000000072e-18
6.894857538999999633e+03 4.648816000000000301e-17 2.053709999999999836e-18
6.896178463000000193e+03 5.332983000000000183e-17 2.307725000000000175e-18
6.897499401000000034e+03 5.542768999999999846e-17 2.319876000000000042e-18
6.898820353000000068e+03 5.024720999999999997e-17 2.213730999999999904e-18
6.900141319999999723e+03 5.361143999999999705e-17 2.234075000000000186e-18
6.901462300999999570e+03 5.586404999999999511e-17 2.370228000000000112e-18
6.902783295999999609e+03 5.220836000000000128e-17 2.340238999999999909e-18
6.904104306000000179e+03 4.755112999999999729e-17 2.037141000000000137e-18
6.905425328999999692e+03 4.889262000000000077e-17 2.190504999999999886e-18
6.906746366999999736e+03 4.799580999999999976e-17 2.157240000000000086e-18
6.908067418999999973e+03 4.519229000000000129e-17 2.125002000000000042e-18
6.909388485999999830e+03 5.093253000000000304e-17 2.226350000000000098e-18
6.910709566000000450e+03 4.750857999999999746e-17 2.085774999999999981e-18
6.912030660999999782e+03 4.869702999999999979e-17 2.182396999999999959e-18
6.913351770000000215e+03 5.114234999999999966e-17 2.229335999999999906e-18
6.914672894000000269e+03 5.476559999999999769e-17 2.264274999999999840e-18
6.915994031000000177e+03 4.992081999999999966e-17 2.215798999999999899e-18
6.917315182999999706e+03 4.668517000000000101e-17 1.915626999999999953e-18
6.918636349000000337e+03 5.187070000000000241e-17 2.225584999999999933e-18
6.919957529000000250e+03 5.054590000000000157e-17 2.213113999999999901e-18
6.921278723999999784e+03 5.042414000000000169e-17 2.265488000000000082e-18
6.922599932000000081e+03 5.342468000000000252e-17 2.387347000000000167e-18
6.923921154999999999e+03 4.863116000000000155e-17 2.196577999999999884e-18
6.925242392000000109e+03 5.725473000000000472e-17 2.421743000000000180e-18
6.926563643999999840e+03 5.425985000000000175e-17 2.286090999999999879e-18
6.927884909000000334e+03 5.006129000000000212e-17 2.204481000000000126e-18
6.929206189000000450e+03 5.186578999999999895e-17 2.187606999999999872e-18
6.930527482999999847e+03 5.278580000000000150e-17 2.317954000000000031e-18
6.931848791999999776e+03 4.935098999999999751e-17 2.170923999999999974e-18
6.933170113999999558e+03 5.419816000000000282e-17 2.238535999999999827e-18
6.934491450999999870e+03 5.311171000000000194e-17 2.271131999999999973e-18
6.935812802000000374e+03 4.733220000000000149e-17 2.165936999999999817e-18
6.937134167000000161e+03 5.149605000000000110e-17 2.186539999999999999e-18
6.938455546000000140e+03 5.259100000000000004e-17 2.042337999999999848e-18
6.939776939999999740e+03 5.387339000000000050e-17 2.289142999999999822e-18
6.941098348000000442e+03 4.911433000000000142e-17 2.179076999999999887e-18
6.942419770000000426e+03 5.639040000000000464e-17 2.340402000000000067e-18
6.943741205999999693e+03 5.198446000000000049e-17 2.291205999999999948e-18
6.945062656000000061e+03 4.991000000000000020e-17 2.193819000000000190e-18
6.946384121000000050e+03 5.563672000000000173e-17 2.254639000000000148e-18
6.947705600000000231e+03 5.338717999999999945e-17 2.295965999999999990e-18
6.949027092999999695e+03 4.798981999999999969e-17 2.106829999999999828e-18
6.950348600000000260e+03 5.901414000000000298e-17 2.451002999999999977e-18
6.951670122000000447e+03 5.080018999999999747e-17 2.349494999999999838e-18
6.952991657999999916e+03 5.024126999999999706e-17 2.312408999999999957e-18
6.954313207999999577e+03 5.351530000000000058e-17 2.285525999999999913e-18
6.955634772000000339e+03 5.506427000000000290e-17 2.317730999999999889e-18
6.956956350000000384e+03 5.047436999999999930e-17 2.222585999999999923e-18
6.958277943000000050e+03 4.851251000000000257e-17 2.152162999999999955e-18
6.959599548999999570e+03 4.986149000000000107e-17 2.192979999999999944e-18
6.960921169999999620e+03 4.844951999999999733e-17 2.174281999999999983e-18
6.962242806000000201e+03 5.308662999999999992e-17 2.302816999999999970e-18
6.963564454999999725e+03 5.152584999999999766e-17 2.286994999999999978e-18
6.964886118999999780e+03 5.267633999999999961e-17 2.282862000000000064e-18
6.966207795999999689e+03 4.963529999999999966e-17 2.255321000000000003e-18
6.967529488000000129e+03 5.141873999999999792e-17 2.338526999999999836e-18
6.968851195000000189e+03 5.109821000000000260e-17 2.283912000000000147e-18
6.970172915000000103e+03 5.800269000000000209e-17 2.439340999999999815e-18
6.971494649000000209e+03 5.140085000000000179e-17 2.250096000000000095e-18
6.972816397999999936e+03 5.182747999999999996e-17 2.346198999999999991e-18
6.974138160999999855e+03 5.147089000000000115e-17 2.247098999999999879e-18
6.975459937999999966e+03 5.104900999999999827e-17 2.271531000000000089e-18
6.976781729999999698e+03 4.831409999999999778e-17 2.296916999999999871e-18
6.978103535000000193e+03 5.348617000000000049e-17 2.333088000000000015e-18
6.979425355000000309e+03 5.102872000000000283e-17 2.234439000000000056e-18
6.980747188999999707e+03 5.090126999999999817e-17 2.357787000000000071e-18
6.982069037000000208e+03 5.551566000000000524e-17 2.389607000000000030e-18
6.983390900000000329e+03 5.212073000000000107e-17 2.315246000000000091e-18
6.984712776000000304e+03 5.159230000000000242e-17 2.269967000000000180e-18
6.986034666999999899e+03 5.494859999999999741e-17 2.322733000000000042e-18
6.987356571999999687e+03 5.040005999999999835e-17 2.271890000000000088e-18
6.988678490999999667e+03 4.791885000000000137e-17 2.168802000000000148e-18
6.990000423999999839e+03 5.095631999999999696e-17 2.335145999999999885e-18
6.991322371999999632e+03 5.491846000000000044e-17 2.312132999999999883e-18
6.992644333000000188e+03 5.223938999999999825e-17 2.241685000000000179e-18
6.993966309000000365e+03 5.077090999999999973e-17 2.267238999999999989e-18
6.995288298999999824e+03 5.334342000000000177e-17 2.299403999999999848e-18
6.996610303000000386e+03 5.340552999999999904e-17 2.284650000000000011e-18
6.997932321999999658e+03 5.112643999999999833e-17 2.240620999999999997e-18
6.999254353999999694e+03 5.058921000000000015e-17 2.340986999999999899e-18
7.000576401000000260e+03 5.332017000000000307e-17 2.269547999999999812e-18
7.001898462000000109e+03 5.383351000000000068e-17 2.286003000000000084e-18
7.003220537000000149e+03 5.337290999999999867e-17 2.291123999999999920e-18
7.004542626000000382e+03 5.730172999999999839e-17 2.404020999999999836e-18
7.005864730000000236e+03 5.119944999999999915e-17 2.287077000000000006e-18
7.007186848000000282e+03 5.250192000000000205e-17 2.208675999999999818e-18
7.008508979000000181e+03 5.285201000000000016e-17 2.282612000000000007e-18
7.009831124999999702e+03 5.299363999999999715e-17 2.306268000000000030e-18
7.011153285999999753e+03 5.158768000000000220e-17 2.331472000000000069e-18
7.012475459999999657e+03 5.603567999999999579e-17 2.401073999999999863e-18
7.013797647999999754e+03 5.421610000000000227e-17 2.335152999999999934e-18
7.015119851000000381e+03 5.334185000000000094e-17 2.308167000000000100e-18
7.016442068000000290e+03 5.492923000000000273e-17 2.326556999999999815e-18
7.017764299000000392e+03 5.177675999999999812e-17 2.267997000000000105e-18
7.019086543999999776e+03 5.477612000000000186e-17 2.338543000000000114e-18
7.020408803999999691e+03 5.233439000000000276e-17 2.262777999999999963e-18
7.021731077000000369e+03 5.588663999999999554e-17 2.389607000000000030e-18
7.023053364999999758e+03 5.172663999999999919e-17 2.224092999999999926e-18
7.024375667000000249e+03 5.611867000000000555e-17 2.418569999999999989e-18
7.025697983000000022e+03 5.270827999999999915e-17 2.337946999999999875e-18
7.027020312999999987e+03 5.241450999999999921e-17 2.275858000000000051e-18
7.028342657000000145e+03 5.127975000000000018e-17 2.144385999999999831e-18
7.029665015999999923e+03 5.306308999999999796e-17 2.358958999999999914e-18
7.030987388999999894e+03 5.225451000000000006e-17 2.212604999999999945e-18
7.032309774999999718e+03 5.300067999999999923e-17 2.323940000000000131e-18
7.033632176000000072e+03 5.284982999999999822e-17 2.216819999999999888e-18
7.034954592000000048e+03 5.445705000000000252e-17 2.396659000000000106e-18
7.036277020999999877e+03 5.196953000000000145e-17 2.241050000000000105e-18
7.037599465000000237e+03 5.748418999999999672e-17 2.383463999999999923e-18
7.038921922000000450e+03 5.427625000000000114e-17 2.287648000000000124e-18
7.040244394000000284e+03 5.239067000000000197e-17 2.277424000000000139e-18
7.041566880000000310e+03 5.295015999999999836e-17 2.342894999999999812e-18
7.042889379999999619e+03 5.299697999999999978e-17 2.291138999999999916e-18
7.044211894000000029e+03 5.415555000000000147e-17 2.366052999999999901e-18
7.045534423000000061e+03 5.326100000000000032e-17 2.311421000000000036e-18
7.046856964999999946e+03 5.769243000000000048e-17 2.384940000000000038e-18
7.048179522000000361e+03 4.992481000000000236e-17 2.291538999999999929e-18
7.049502093000000059e+03 5.920956999999999578e-17 2.457172000000000101e-18
7.050824677999999949e+03 5.152330999999999890e-17 2.259130000000000166e-18
7.052147277000000031e+03 5.296798999999999914e-17 2.241362999999999835e-18
7.053469890999999734e+03 5.031294999999999697e-17 2.330437999999999879e-18
7.054792518000000200e+03 5.345016000000000032e-17 2.345186999999999846e-18
7.056115160000000287e+03 5.632119000000000376e-17 2.399890999999999998e-18
7.057437815000000228e+03 5.295152999999999822e-17 2.283908000000000173e-18
7.058760484999999790e+03 5.490052999999999918e-17 2.333843999999999951e-18
7.060083169000000453e+03 5.365982999999999930e-17 2.321791999999999902e-18
7.061405867999999828e+03 5.082612000000000053e-17 2.315987000000000032e-18
7.062728579999999965e+03 5.620454000000000215e-17 2.431044000000000097e-18
7.064051306999999724e+03 5.335226000000000025e-17 2.243656000000000151e-18
7.065374047000000246e+03 5.567539000000000370e-17 2.350431000000000108e-18
7.066696802000000389e+03 5.584220999999999523e-17 2.443558999999999833e-18
7.068019570999999814e+03 5.110082999999999928e-17 2.309599000000000124e-18
7.069342354000000341e+03 4.838264000000000219e-17 2.209168999999999881e-18
7.070665151000000151e+03 5.217272000000000229e-17 2.398477999999999942e-18
7.071987962999999581e+03 5.587111000000000592e-17 2.311287999999999869e-18
7.073310787999999775e+03 5.388954000000000176e-17 2.356347999999999998e-18
7.074633627999999590e+03 5.574435999999999849e-17 2.317169000000000000e-18
7.075956481000000167e+03 5.764299000000000238e-17 2.344807000000000083e-18
7.077279349000000366e+03 5.529004999999999801e-17 2.324979000000000192e-18
7.078602230999999847e+03 5.357661999999999834e-17 2.289167000000000047e-18
7.079925127000000430e+03 5.002159000000000070e-17 2.279114000000000166e-18
7.081248037999999724e+03 5.392826999999999908e-17 2.315064999999999861e-18
7.082570961999999781e+03 5.770717999999999495e-17 2.365164000000000182e-18
7.083893901000000369e+03 5.538629999999999933e-17 2.329775999999999890e-18
7.085216852999999901e+03 5.521350999999999796e-17 2.318653000000000061e-18
7.086539819999999963e+03 5.496761999999999964e-17 2.355914999999999917e-18
7.087862801000000218e+03 5.558806999999999699e-17 2.267395000000000098e-18
7.089185795999999755e+03 5.883384999999999606e-17 2.480759999999999810e-18
7.090508805000000393e+03 5.698460999999999926e-17 2.438624999999999995e-18
7.091831828999999743e+03 5.423397000000000201e-17 2.413701999999999900e-18
7.093154865999999856e+03 4.967168000000000100e-17 2.322732000000000145e-18
7.094477917999999590e+03 5.387373000000000091e-17 2.258379000000000099e-18
7.095800983000000087e+03 5.967577999999999848e-17 2.438837000000000114e-18
7.097124063000000206e+03 5.192429999999999726e-17 2.370265000000000152e-18
7.098447156999999606e+03 5.355282000000000005e-17 2.285120000000000133e-18
7.099770265000000109e+03 5.104673000000000201e-17 2.304533000000000016e-18
7.101093386999999893e+03 5.391844999999999832e-17 2.242965000000000067e-18
7.102416524000000209e+03 5.472188999999999718e-17 2.455980000000000008e-18
7.103739674000000377e+03 5.423463000000000028e-17 2.202586000000000029e-18
7.105062837999999829e+03 5.168310999999999708e-17 2.382018000000000185e-18
7.106386016999999811e+03 5.113621000000000194e-17 2.297808000000000153e-18
7.107709209999999985e+03 5.088794999999999892e-17 2.306108999999999844e-18
7.109032417000000351e+03 5.535198000000000304e-17 2.340910000000000126e-18
7.110355637999999999e+03 5.481813000000000029e-17 2.475769999999999962e-18
7.111678872999999840e+03 5.603520999999999413e-17 2.350955000000000060e-18
7.113002121999999872e+03 5.516287000000000020e-17 2.368451000000000187e-18
7.114325385000000097e+03 5.258682999999999893e-17 2.295748000000000104e-18
7.115648662999999942e+03 5.124330999999999731e-17 2.295024999999999850e-18
7.116971953999999641e+03 4.957375000000000016e-17 2.301701000000000137e-18
7.118295259999999871e+03 5.720752999999999777e-17 2.443930000000000137e-18
7.119618580000000293e+03 5.692246999999999506e-17 2.402310000000000046e-18
7.120941913999999997e+03 5.568507999999999706e-17 2.340513000000000189e-18
7.122265261999999893e+03 5.941750000000000604e-17 2.506513999999999819e-18
7.123588623999999982e+03 5.577795000000000294e-17 2.352555000000000113e-18
7.124912000000000262e+03 5.329961999999999897e-17 2.354376000000000129e-18
7.126235389999999825e+03 5.523637999999999728e-17 2.400754000000000083e-18
7.127558794999999918e+03 5.639871999999999814e-17 2.428022000000000145e-18
7.128882212999999865e+03 5.500475999999999974e-17 2.404364999999999840e-18
7.130205646000000343e+03 5.606331000000000094e-17 2.426867000000000092e-18
7.131529091999999764e+03 5.509173999999999987e-17 2.305674999999999867e-18
7.132852552999999716e+03 5.324237000000000183e-17 2.378134000000000045e-18
7.134176027999999860e+03 5.309843999999999986e-17 2.369896000000000027e-18
7.135499517000000196e+03 6.164091999999999633e-17 2.516664000000000108e-18
7.136823019999999815e+03 5.355850999999999867e-17 2.348596999999999891e-18
7.138146536999999626e+03 5.358637999999999759e-17 2.369974000000000082e-18
7.139470068999999967e+03 5.489583000000000104e-17 2.395703999999999867e-18
7.140793614000000161e+03 5.278273999999999775e-17 2.568184000000000047e-18
7.142117173999999977e+03 5.660617999999999441e-17 2.416778999999999965e-18
7.143440746999999647e+03 5.561569000000000393e-17 2.382035999999999872e-18
7.144764334999999846e+03 5.741235000000000096e-17 2.486968000000000155e-18
7.146087937000000238e+03 5.726684000000000612e-17 2.435678999999999918e-18
7.147411551999999574e+03 5.462346999999999828e-17 2.421876999999999859e-18
7.148735182000000350e+03 5.694941000000000118e-17 2.386503000000000050e-18
7.150058826000000408e+03 5.457789000000000164e-17 2.354813000000000182e-18
7.151382485000000088e+03 5.545982999999999897e-17 2.426967000000000192e-18
7.152706156999999621e+03 5.568556999999999512e-17 2.450448000000000136e-18
7.154029843000000255e+03 5.354046999999999873e-17 2.351797999999999895e-18
7.155353543999999602e+03 5.119307000000000150e-17 2.340118999999999943e-18
7.156677257999999711e+03 5.951135999999999393e-17 2.511422999999999922e-18
7.158000987000000350e+03 5.470755000000000284e-17 2.382457000000000033e-18
7.159324728999999934e+03 5.457344000000000164e-17 2.357406000000000027e-18
7.160648486000000048e+03 5.624127999999999414e-17 2.462823000000000041e-18
7.161972257000000354e+03 5.713761000000000145e-17 2.455102999999999824e-18
7.163296041999999943e+03 5.467586999999999964e-17 2.361676000000000082e-18
7.164619840999999724e+03 5.602642999999999717e-17 2.422201999999999894e-18
7.165943653999999697e+03 5.354723000000000192e-17 2.410822999999999856e-18
7.167267480999999862e+03 5.351293000000000203e-17 2.417994999999999898e-18
7.168591322000000218e+03 5.210368000000000162e-17 2.378014000000000079e-18
7.169915176999999858e+03 5.024983000000000281e-17 2.308261000000000047e-18
7.171239047000000028e+03 5.495779999999999887e-17 2.447159999999999850e-18
